,region,year,policy,consumer,fuel,resid_exp_2020USD,resid_exp_2020USD_total,fuel_exp_share
56,Africa_Eastern,2020,ndl,d8,modern,1845086971.2585526,2141784272.2624564,0.8614719022609639
57,Africa_Eastern,2020,ndl,d9,TradBio,241437893.0262342,3209420312.384142,0.07522788214887326
58,Africa_Eastern,2020,ndl,d9,coal,0.0,3209420312.384142,0.0
59,Africa_Eastern,2020,ndl,d9,modern,2967982419.357908,3209420312.384142,0.9247721178511268
60,Africa_Eastern,2020,ref,d1,TradBio,575630421.427224,661181010.1957138,0.8706094285085922
61,Africa_Eastern,2020,ref,d1,coal,15210.147479251998,661181010.1957138,2.3004513506444626e-05
62,Africa_Eastern,2020,ref,d1,modern,85535378.62101035,661181010.1957138,0.12936756697790117
63,Africa_Eastern,2020,ref,d10,TradBio,129104913.13350418,7404109488.66671,0.0174369265245364
64,Africa_Eastern,2020,ref,d10,coal,0.0,7404109488.66671,0.0
65,Africa_Eastern,2020,ref,d10,modern,7275004575.533207,7404109488.66671,0.9825630734754638
66,Africa_Eastern,2020,ref,d2,TradBio,508365931.0248822,739366106.3455614,0.6875699692775538
67,Africa_Eastern,2020,ref,d2,coal,15116.112564387997,739366106.3455614,2.0444692331248276e-05
68,Africa_Eastern,2020,ref,d2,modern,230985059.20811468,739366106.3455614,0.3124095860301148
69,Africa_Eastern,2020,ref,d3,TradBio,470322257.5607982,838844300.053308,0.5606788500928117
70,Africa_Eastern,2020,ref,d3,coal,15045.586378240001,838844300.053308,1.793608942360801e-05
71,Africa_Eastern,2020,ref,d3,modern,368506996.9061316,838844300.053308,0.4393032138177648
72,Africa_Eastern,2020,ref,d4,TradBio,433762592.03414106,982524301.5424404,0.441477723607638
73,Africa_Eastern,2020,ref,d4,coal,14975.060192092,982524301.5424404,1.5241414556956023e-05
74,Africa_Eastern,2020,ref,d4,modern,548746734.4481074,982524301.5424404,0.5585070349778052
75,Africa_Eastern,2020,ref,d5,TradBio,402273455.71861196,1154211523.3898795,0.3485266327415868
76,Africa_Eastern,2020,ref,d5,coal,14904.534005943999,1154211523.3898795,1.2913173802120685e-05
77,Africa_Eastern,2020,ref,d5,modern,751923163.1372614,1154211523.3898795,0.651460454084611
78,Africa_Eastern,2020,ref,d6,TradBio,372254033.3064726,1365270451.6522717,0.27265955463693287
79,Africa_Eastern,2020,ref,d6,coal,0.0,1365270451.6522717,0.0
80,Africa_Eastern,2020,ref,d6,modern,993016418.3457992,1365270451.6522717,0.7273404453630672
81,Africa_Eastern,2020,ref,d7,TradBio,338563371.3033864,1649977984.8583834,0.20519265978718199
82,Africa_Eastern,2020,ref,d7,coal,0.0,1649977984.8583834,0.0
83,Africa_Eastern,2020,ref,d7,modern,1311414613.554997,1649977984.8583834,0.794807340212818
84,Africa_Eastern,2020,ref,d8,TradBio,296697301.00390387,2124647241.8876703,0.13964544097226197
85,Africa_Eastern,2020,ref,d8,coal,0.0,2124647241.8876703,0.0
86,Africa_Eastern,2020,ref,d8,modern,1827949940.8837662,2124647241.8876703,0.8603545590277379
87,Africa_Eastern,2020,ref,d9,TradBio,241437893.0262342,3177135316.098439,0.07599232295926346
88,Africa_Eastern,2020,ref,d9,coal,0.0,3177135316.098439,0.0
89,Africa_Eastern,2020,ref,d9,modern,2935697423.0722046,3177135316.098439,0.9240076770407364
90,Africa_Eastern,2025,ndc,d1,TradBio,535967107.1733925,659341420.406697,0.812882507582787
91,Africa_Eastern,2025,ndc,d1,coal,23703.672412067997,659341420.406697,3.5950528327868474e-05
92,Africa_Eastern,2025,ndc,d1,modern,123350609.56089252,659341420.406697,0.18708154188888515
93,Africa_Eastern,2025,ndc,d10,TradBio,126020324.04201466,10147804568.156422,0.012418481573587213
94,Africa_Eastern,2025,ndc,d10,coal,0.0,10147804568.156422,0.0
95,Africa_Eastern,2025,ndc,d10,modern,10021784244.114407,10147804568.156422,0.9875815184264127
96,Africa_Eastern,2025,ndc,d2,TradBio,469487686.2209856,801196631.2524071,0.5859831006616892
97,Africa_Eastern,2025,ndc,d2,coal,23557.127296691997,801196631.2524071,2.940242928863566e-05
98,Africa_Eastern,2025,ndc,d2,modern,331685387.90412474,801196631.2524071,0.41398749690902203
99,Africa_Eastern,2025,ndc,d3,TradBio,433149805.8518001,948910779.6192253,0.4564705293216424
100,Africa_Eastern,2025,ndc,d3,coal,23447.21846016,948910779.6192253,2.4709613341697726e-05
101,Africa_Eastern,2025,ndc,d3,modern,515737526.548965,948910779.6192253,0.5435047610650159
102,Africa_Eastern,2025,ndc,d4,TradBio,398673607.3972764,1170854296.550026,0.3404980522102416
103,Africa_Eastern,2025,ndc,d4,coal,23337.309623628,1170854296.550026,1.9931864871993395e-05
104,Africa_Eastern,2025,ndc,d4,modern,772157351.8431258,1170854296.550026,0.6594820159248863
105,Africa_Eastern,2025,ndc,d5,TradBio,370206479.35973805,1429010813.0398655,0.25906485520023165
106,Africa_Eastern,2025,ndc,d5,coal,23227.400787096,1429010813.0398655,1.6254181266610206e-05
107,Africa_Eastern,2025,ndc,d5,modern,1058781106.2793401,1429010813.0398655,0.7409188906185016
108,Africa_Eastern,2025,ndc,d6,TradBio,343597118.4109907,1745079638.0755882,0.19689480692691905
109,Africa_Eastern,2025,ndc,d6,coal,23080.855671719997,1745079638.0755882,1.322624777008615e-05
110,Africa_Eastern,2025,ndc,d6,modern,1401459438.8089259,1745079638.0755882,0.8030919668253109
111,Africa_Eastern,2025,ndc,d7,TradBio,314733985.6703414,2173652085.0417347,0.1447950147294609
112,Africa_Eastern,2025,ndc,d7,coal,22861.037998655996,2173652085.0417347,1.051733999013787e-05
113,Africa_Eastern,2025,ndc,d7,modern,1858895238.3333945,2173652085.0417347,0.8551944679305489
114,Africa_Eastern,2025,ndc,d8,TradBio,278899392.8987813,2829951423.9417214,0.09855271385199749
115,Africa_Eastern,2025,ndc,d8,coal,22494.675210215995,2829951423.9417214,7.94878492256383e-06
116,Africa_Eastern,2025,ndc,d8,modern,2551029536.36773,2829951423.9417214,0.90143933736308
117,Africa_Eastern,2025,ndc,d9,TradBio,233221771.12497908,4263672499.6134567,0.05469973858126366
118,Africa_Eastern,2025,ndc,d9,coal,0.0,4263672499.6134567,0.0
119,Africa_Eastern,2025,ndc,d9,modern,4030450728.4884777,4263672499.6134567,0.9453002614187364
120,Africa_Eastern,2025,ndl,d1,TradBio,535967107.1733925,653742302.6070282,0.819844616198209
121,Africa_Eastern,2025,ndl,d1,coal,14997.971203758001,653742302.6070282,2.2941717468715572e-05
122,Africa_Eastern,2025,ndl,d1,modern,117760197.46243192,653742302.6070282,0.18013244208432216
123,Africa_Eastern,2025,ndl,d10,TradBio,126020324.04201466,10046772168.131025,0.012543364369479665
124,Africa_Eastern,2025,ndl,d10,coal,0.0,10046772168.131025,0.0
125,Africa_Eastern,2025,ndl,d10,modern,9920751844.089012,10046772168.131025,0.9874566356305204
126,Africa_Eastern,2025,ndl,d2,TradBio,469487686.2209856,783908791.4902049,0.598906009624529
127,Africa_Eastern,2025,ndl,d2,coal,14905.248043302,783908791.4902049,1.9014008013569068e-05
128,Africa_Eastern,2025,ndl,d2,modern,314406200.021176,783908791.4902049,0.4010749763674573
129,Africa_Eastern,2025,ndl,d3,TradBio,433149805.8518001,920505765.8004676,0.47055632017159066
130,Africa_Eastern,2025,ndl,d3,coal,14835.70567296,920505765.8004676,1.6116906839859867e-05
131,Africa_Eastern,2025,ndl,d3,modern,487341124.2429945,920505765.8004676,0.5294275629215695
132,Africa_Eastern,2025,ndl,d4,TradBio,398673607.3972764,1132443335.5613964,0.3520472900303116
133,Africa_Eastern,2025,ndl,d4,coal,14766.163302617999,1132443335.5613964,1.3039207207041256e-05
134,Africa_Eastern,2025,ndl,d4,modern,733754962.0008171,1132443335.5613964,0.647939670762481
135,Africa_Eastern,2025,ndl,d5,TradBio,370206479.35973805,1377981717.78918,0.26865848405717135
136,Africa_Eastern,2025,ndl,d5,coal,14696.620932275999,1377981717.78918,1.0665323597946647e-05
137,Africa_Eastern,2025,ndl,d5,modern,1007760541.8085097,1377981717.78918,0.7313308506192306
138,Africa_Eastern,2025,ndl,d6,TradBio,343597118.4109907,1679412466.9682293,0.20459364519978332
139,Africa_Eastern,2025,ndl,d6,coal,0.0,1679412466.9682293,0.0
140,Africa_Eastern,2025,ndl,d6,modern,1335815348.5572386,1679412466.9682293,0.7954063548002167
141,Africa_Eastern,2025,ndl,d7,TradBio,314733985.6703414,2089151467.9810543,0.15065158773504286
142,Africa_Eastern,2025,ndl,d7,coal,0.0,2089151467.9810543,0.0
143,Africa_Eastern,2025,ndl,d7,modern,1774417482.310713,2089151467.9810543,0.8493484122649572
144,Africa_Eastern,2025,ndl,d8,TradBio,278899392.8987813,2746287608.6603537,0.10155505636746806
145,Africa_Eastern,2025,ndl,d8,coal,0.0,2746287608.6603537,0.0
146,Africa_Eastern,2025,ndl,d8,modern,2467388215.7615724,2746287608.6603537,0.8984449436325319
147,Africa_Eastern,2025,ndl,d9,TradBio,233221771.12497908,4237259238.492275,0.05504071334751879
148,Africa_Eastern,2025,ndl,d9,coal,0.0,4237259238.492275,0.0
149,Africa_Eastern,2025,ndl,d9,modern,4004037467.367296,4237259238.492275,0.9449592866524812
150,Africa_Eastern,2025,ref,d1,TradBio,535967107.1733925,649929146.8876147,0.8246546715746409
151,Africa_Eastern,2025,ref,d1,coal,15237.786108068,649929146.8876147,2.344530350891142e-05
152,Africa_Eastern,2025,ref,d1,modern,113946801.9281143,649929146.8876147,0.17532188312185035
153,Africa_Eastern,2025,ref,d10,TradBio,126020324.04201466,9866176091.221128,0.01277296521741051
154,Africa_Eastern,2025,ref,d10,coal,0.0,9866176091.221128,0.0
155,Africa_Eastern,2025,ref,d10,modern,9740155767.179115,9866176091.221128,0.9872270347825897
156,Africa_Eastern,2025,ref,d2,TradBio,469487686.2209856,773445598.5353298,0.607008026304697
157,Africa_Eastern,2025,ref,d2,coal,15143.580320691997,773445598.5353298,1.9579373584088296e-05
158,Africa_Eastern,2025,ref,d2,modern,303942768.7340235,773445598.5353298,0.3929723943217189
159,Africa_Eastern,2025,ref,d3,TradBio,433149805.8518001,903826751.2362587,0.47923986013839004
160,Africa_Eastern,2025,ref,d3,coal,15072.92598016,903826751.2362587,1.667678673987374e-05
161,Africa_Eastern,2025,ref,d3,modern,470661872.45847845,903826751.2362587,0.5207434630748701
162,Africa_Eastern,2025,ref,d4,TradBio,398673607.3972764,1105580029.6246006,0.3606013103661486
163,Africa_Eastern,2025,ref,d4,coal,15002.271639628,1105580029.6246006,1.3569593550565504e-05
164,Africa_Eastern,2025,ref,d4,modern,706891419.9556845,1105580029.6246006,0.6393851200403008
165,Africa_Eastern,2025,ref,d5,TradBio,370206479.35973805,1339859489.6694374,0.27630246470924597
166,Africa_Eastern,2025,ref,d5,coal,14931.617299096,1339859489.6694374,1.1144166544493293e-05
167,Africa_Eastern,2025,ref,d5,modern,969638078.6924003,1339859489.6694374,0.7236863911242096
168,Africa_Eastern,2025,ref,d6,TradBio,343597118.4109907,1627776149.8489466,0.21108376507597537
169,Africa_Eastern,2025,ref,d6,coal,0.0,1627776149.8489466,0.0
170,Africa_Eastern,2025,ref,d6,modern,1284179031.4379559,1627776149.8489466,0.7889162349240246
171,Africa_Eastern,2025,ref,d7,TradBio,314733985.6703414,2028182056.4810948,0.15518034225014607
172,Africa_Eastern,2025,ref,d7,coal,0.0,2028182056.4810948,0.0
173,Africa_Eastern,2025,ref,d7,modern,1713448070.8107538,2028182056.4810948,0.8448196577498541
174,Africa_Eastern,2025,ref,d8,TradBio,278899392.8987813,2712076847.389436,0.10283609521140286
175,Africa_Eastern,2025,ref,d8,coal,0.0,2712076847.389436,0.0
176,Africa_Eastern,2025,ref,d8,modern,2433177454.4906545,2712076847.389436,0.8971639047885972
177,Africa_Eastern,2025,ref,d9,TradBio,233221771.12497908,4177863847.656728,0.0558232100492667
178,Africa_Eastern,2025,ref,d9,coal,0.0,4177863847.656728,0.0
179,Africa_Eastern,2025,ref,d9,modern,3944642076.5317483,4177863847.656728,0.9441767899507332
180,Africa_Eastern,2030,ndc,d1,TradBio,495723664.96255296,662285010.3613371,0.7485050351541104
181,Africa_Eastern,2030,ndc,d1,coal,19790.378717208,662285010.3613371,2.98819668384319e-05
182,Africa_Eastern,2030,ndc,d1,modern,166541555.020067,662285010.3613371,0.25146508287905134
183,Africa_Eastern,2030,ndc,d10,TradBio,123037035.88077678,13356632607.660534,0.009211680780244744
184,Africa_Eastern,2030,ndc,d10,coal,0.0,13356632607.660534,0.0
185,Africa_Eastern,2030,ndc,d10,modern,13233595571.779758,13356632607.660534,0.9907883192197554
186,Africa_Eastern,2030,ndc,d2,TradBio,430073006.70872736,868018812.6492999,0.4954650756889609
187,Africa_Eastern,2030,ndc,d2,coal,19668.027071351997,868018812.6492999,2.265852627240044e-05
188,Africa_Eastern,2030,ndc,d2,modern,437926137.913501,868018812.6492999,0.5045122657847665
189,Africa_Eastern,2030,ndc,d3,TradBio,396064653.12373537,1066042331.3882815,0.37152807300620966
190,Africa_Eastern,2030,ndc,d3,coal,19576.26333696,1066042331.3882815,1.8363495295225566e-05
191,Africa_Eastern,2030,ndc,d3,modern,669958102.001209,1066042331.3882815,0.628453563498495
192,Africa_Eastern,2030,ndc,d4,TradBio,364218678.2861763,1347552957.3331647,0.2702815323911074
193,Africa_Eastern,2030,ndc,d4,coal,19484.499602567997,1347552957.3331647,1.4459171713094102e-05
194,Africa_Eastern,2030,ndc,d4,modern,983314794.5473857,1347552957.3331647,0.7297040084371794
195,Africa_Eastern,2030,ndc,d5,TradBio,338756622.49327224,1691734575.1327338,0.20024218188405432
196,Africa_Eastern,2030,ndc,d5,coal,19392.735868175998,1691734575.1327338,1.1463226059947637e-05
197,Africa_Eastern,2030,ndc,d5,modern,1352958559.9035935,1691734575.1327338,0.7997463548898858
198,Africa_Eastern,2030,ndc,d6,TradBio,316031553.7993389,2103131773.5000298,0.15026711962674572
199,Africa_Eastern,2030,ndc,d6,coal,19270.384222319997,2103131773.5000298,9.16270890161592e-06
200,Africa_Eastern,2030,ndc,d6,modern,1787080949.3164687,2103131773.5000298,0.8497237176643527
201,Africa_Eastern,2030,ndc,d7,TradBio,291844820.3364207,2679805676.487483,0.10890521760478997
202,Africa_Eastern,2030,ndc,d7,coal,19086.856753536,2679805676.487483,7.122477917336837e-06
203,Africa_Eastern,2030,ndc,d7,modern,2387941769.2943087,2679805676.487483,0.8910876599172927
204,Africa_Eastern,2030,ndc,d8,TradBio,262281346.82415217,3542526641.8274403,0.0740379320588122
205,Africa_Eastern,2030,ndc,d8,coal,0.0,3542526641.8274403,0.0
206,Africa_Eastern,2030,ndc,d8,modern,3280245295.0032883,3542526641.8274403,0.9259620679411878
207,Africa_Eastern,2030,ndc,d9,TradBio,225084852.72541332,5574698512.580549,0.04037614809436944
208,Africa_Eastern,2030,ndc,d9,coal,0.0,5574698512.580549,0.0
209,Africa_Eastern,2030,ndc,d9,modern,5349613659.855135,5574698512.580549,0.9596238519056304
210,Africa_Eastern,2030,ndl,d1,TradBio,495723664.96255296,660203442.8606874,0.750865010358872
211,Africa_Eastern,2030,ndl,d1,coal,14915.242064802002,660203442.8606874,2.259188773717034e-05
212,Africa_Eastern,2030,ndl,d1,modern,164464862.65606958,660203442.8606874,0.2491123977533908
213,Africa_Eastern,2030,ndl,d10,TradBio,123037035.88077678,13313151973.580406,0.009241766046458455
214,Africa_Eastern,2030,ndl,d10,coal,0.0,13313151973.580406,0.0
215,Africa_Eastern,2030,ndl,d10,modern,13190114937.69963,13313151973.580406,0.9907582339535417
216,Africa_Eastern,2030,ndl,d2,TradBio,430073006.70872736,862504186.7326078,0.4986329496416206
217,Africa_Eastern,2030,ndl,d2,coal,14823.030367337999,862504186.7326078,1.7186038740857047e-05
218,Africa_Eastern,2030,ndl,d2,modern,432416356.993513,862504186.7326078,0.5013498643196383
219,Africa_Eastern,2030,ndl,d3,TradBio,396064653.12373537,1057511569.8864777,0.3745251252109254
220,Africa_Eastern,2030,ndl,d3,coal,14753.871594240001,1057511569.8864777,1.3951498985324394e-05
221,Africa_Eastern,2030,ndl,d3,modern,661432162.8911481,1057511569.8864777,0.6254609232900893
222,Africa_Eastern,2030,ndl,d4,TradBio,364218678.2861763,1337011000.2636232,0.2724126265336351
223,Africa_Eastern,2030,ndl,d4,coal,14684.712821142,1337011000.2636232,1.0983240091701985e-05
224,Africa_Eastern,2030,ndl,d4,modern,972777637.2646255,1337011000.2636232,0.727576390226273
225,Africa_Eastern,2030,ndl,d5,TradBio,338756622.49327224,1676887394.1250324,0.20201512855311846
226,Africa_Eastern,2030,ndl,d5,coal,14615.554048043998,1676887394.1250324,8.715882831041324e-06
227,Africa_Eastern,2030,ndl,d5,modern,1338116156.077712,1676887394.1250324,0.7979761555640504
228,Africa_Eastern,2030,ndl,d6,TradBio,316031553.7993389,2083796014.8140943,0.15166146376738013
229,Africa_Eastern,2030,ndl,d6,coal,0.0,2083796014.8140943,0.0
230,Africa_Eastern,2030,ndl,d6,modern,1767764461.0147552,2083796014.8140943,0.8483385362326198
231,Africa_Eastern,2030,ndl,d7,TradBio,291844820.3364207,2654404979.253632,0.10994736018709621
232,Africa_Eastern,2030,ndl,d7,coal,0.0,2654404979.253632,0.0
233,Africa_Eastern,2030,ndl,d7,modern,2362560158.9172115,2654404979.253632,0.8900526398129038
234,Africa_Eastern,2030,ndl,d8,TradBio,262281346.82415217,3517690040.1704597,0.07456067584949656
235,Africa_Eastern,2030,ndl,d8,coal,0.0,3517690040.1704597,0.0
236,Africa_Eastern,2030,ndl,d8,modern,3255408693.3463073,3517690040.1704597,0.9254393241505033
237,Africa_Eastern,2030,ndl,d9,TradBio,225084852.72541332,5567852466.669636,0.04042579326101396
238,Africa_Eastern,2030,ndl,d9,coal,0.0,5567852466.669636,0.0
239,Africa_Eastern,2030,ndl,d9,modern,5342767613.9442215,5567852466.669636,0.9595742067389859
240,Africa_Eastern,2030,ref,d1,TradBio,495723664.96255296,653208547.8635297,0.7589056612684147
241,Africa_Eastern,2030,ref,d1,coal,15276.473963494002,653208547.8635297,2.3386824948110765e-05
242,Africa_Eastern,2030,ref,d1,modern,157469606.42701325,653208547.8635297,0.24107095190663713
243,Africa_Eastern,2030,ref,d10,TradBio,123037035.88077678,13077348049.956322,0.009408408754647142
244,Africa_Eastern,2030,ref,d10,coal,0.0,13077348049.956322,0.0
245,Africa_Eastern,2030,ref,d10,modern,12954311014.075546,13077348049.956322,0.990591591245353
246,Africa_Eastern,2030,ref,d2,TradBio,430073006.70872736,844127548.6684562,0.5094881779265861
247,Africa_Eastern,2030,ref,d2,coal,15182.028993086,844127548.6684562,1.7985467974637765e-05
248,Africa_Eastern,2030,ref,d2,modern,414039359.9307357,844127548.6684562,0.4904938366054392
249,Africa_Eastern,2030,ref,d3,TradBio,396064653.12373537,1028944799.2650878,0.3849231303823296
250,Africa_Eastern,2030,ref,d3,coal,15111.19526528,1028944799.2650878,1.4686108794245327e-05
251,Africa_Eastern,2030,ref,d3,modern,632865034.9460871,1028944799.2650878,0.6150621835088761
252,Africa_Eastern,2030,ref,d4,TradBio,364218678.2861763,1295056320.1799507,0.28123771345756404
253,Africa_Eastern,2030,ref,d4,coal,15040.361537474002,1295056320.1799507,1.1613673709097155e-05
254,Africa_Eastern,2030,ref,d4,modern,930822601.5322369,1295056320.1799507,0.7187506728687268
255,Africa_Eastern,2030,ref,d5,TradBio,338756622.49327224,1618025009.7759032,0.20936426844242048
256,Africa_Eastern,2030,ref,d5,coal,14969.527809668,1618025009.7759032,9.251728322630367e-06
257,Africa_Eastern,2030,ref,d5,modern,1279253417.7548213,1618025009.7759032,0.7906264798292568
258,Africa_Eastern,2030,ref,d6,TradBio,316031553.7993389,2004660548.6702971,0.15764841284922998
259,Africa_Eastern,2030,ref,d6,coal,0.0,2004660548.6702971,0.0
260,Africa_Eastern,2030,ref,d6,modern,1688628994.8709583,2004660548.6702971,0.8423515871507701
261,Africa_Eastern,2030,ref,d7,TradBio,291844820.3364207,2547281334.7087393,0.11457109835486262
262,Africa_Eastern,2030,ref,d7,coal,0.0,2547281334.7087393,0.0
263,Africa_Eastern,2030,ref,d7,modern,2255436514.3723187,2547281334.7087393,0.8854289016451374
264,Africa_Eastern,2030,ref,d8,TradBio,262281346.82415217,3481773174.6425276,0.07532982008544555
265,Africa_Eastern,2030,ref,d8,coal,0.0,3481773174.6425276,0.0
266,Africa_Eastern,2030,ref,d8,modern,3219491827.8183756,3481773174.6425276,0.9246701799145545
267,Africa_Eastern,2030,ref,d9,TradBio,225084852.72541332,5499368004.965973,0.040929221780059075
268,Africa_Eastern,2030,ref,d9,coal,0.0,5499368004.965973,0.0
269,Africa_Eastern,2030,ref,d9,modern,5274283152.240559,5499368004.965973,0.9590707782199408
270,Africa_Eastern,2035,ndc,d1,TradBio,473469307.93440306,693058841.8601263,0.6831588883039733
271,Africa_Eastern,2035,ndc,d1,coal,18399.358898464,693058841.8601263,2.654804727558382e-05
272,Africa_Eastern,2035,ndc,d1,modern,219571134.56682467,693058841.8601263,0.31681456364875105
273,Africa_Eastern,2035,ndc,d10,TradBio,120442956.55682142,16293027631.531395,0.007392300515327911
274,Africa_Eastern,2035,ndc,d10,coal,0.0,16293027631.531395,0.0
275,Africa_Eastern,2035,ndc,d10,modern,16172584674.974575,16293027631.531395,0.9926076994846722
276,Africa_Eastern,2035,ndc,d2,TradBio,406114610.6367533,979098771.4027574,0.4147841080986261
277,Africa_Eastern,2035,ndc,d2,coal,18285.607066015997,979098771.4027574,1.8675957523486786e-05
278,Africa_Eastern,2035,ndc,d2,modern,572965875.158938,979098771.4027574,0.5851972159438504
279,Africa_Eastern,2035,ndc,d3,TradBio,372342595.37056863,1242682275.8943572,0.2996281532241168
280,Africa_Eastern,2035,ndc,d3,coal,18200.293191679997,1242682275.8943572,1.464597471512279e-05
281,Africa_Eastern,2035,ndc,d3,modern,870321480.2305969,1242682275.8943572,0.7003572008011681
282,Africa_Eastern,2035,ndc,d4,TradBio,341192322.7138857,1630970968.141954,0.20919582836142153
283,Africa_Eastern,2035,ndc,d4,coal,18114.979317343998,1630970968.141954,1.1106868038234347e-05
284,Africa_Eastern,2035,ndc,d4,modern,1289760530.448751,1630970968.141954,0.7907930647705402
285,Africa_Eastern,2035,ndc,d5,TradBio,316608319.43365866,2075110943.956633,0.1525741649407808
286,Africa_Eastern,2035,ndc,d5,coal,18029.665443007998,2075110943.956633,8.68853084482831e-06
287,Africa_Eastern,2035,ndc,d5,modern,1758484594.857531,2075110943.956633,0.8474171465283742
288,Africa_Eastern,2035,ndc,d6,TradBio,294915521.8539746,2599800523.480957,0.11343775000825934
289,Africa_Eastern,2035,ndc,d6,coal,17915.913610559997,2599800523.480957,6.891264713868048e-06
290,Africa_Eastern,2035,ndc,d6,modern,2304867085.713372,2599800523.480957,0.886555358727027
291,Africa_Eastern,2035,ndc,d7,TradBio,271950034.3984314,3340821508.7048993,0.08140214425997735
292,Africa_Eastern,2035,ndc,d7,coal,0.0,3340821508.7048993,0.0
293,Africa_Eastern,2035,ndc,d7,modern,3068871474.306468,3340821508.7048993,0.9185978557400227
294,Africa_Eastern,2035,ndc,d8,TradBio,245328120.549779,4430184863.080874,0.05537649739951731
295,Africa_Eastern,2035,ndc,d8,coal,0.0,4430184863.080874,0.0
296,Africa_Eastern,2035,ndc,d8,modern,4184856742.5310955,4430184863.080874,0.9446235026004827
297,Africa_Eastern,2035,ndc,d9,TradBio,210650633.18796164,7011256953.212803,0.030044631739168274
298,Africa_Eastern,2035,ndc,d9,coal,0.0,7011256953.212803,0.0
299,Africa_Eastern,2035,ndc,d9,modern,6800606320.024841,7011256953.212803,0.9699553682608317
300,Africa_Eastern,2035,ndl,d1,TradBio,473469307.93440306,692163362.5832955,0.6840427181342257
301,Africa_Eastern,2035,ndl,d1,coal,15191.472730052,692163362.5832955,2.1947813986216075e-05
302,Africa_Eastern,2035,ndl,d1,modern,218678863.1761623,692163362.5832955,0.315935334051788
303,Africa_Eastern,2035,ndl,d10,TradBio,120442956.55682142,16272925488.35041,0.007401432314247679
304,Africa_Eastern,2035,ndl,d10,coal,0.0,16272925488.35041,0.0
305,Africa_Eastern,2035,ndl,d10,modern,16152482531.79359,16272925488.35041,0.9925985676857524
306,Africa_Eastern,2035,ndl,d2,TradBio,406114610.6367533,976647147.9156022,0.41582531777571735
307,Africa_Eastern,2035,ndl,d2,coal,15097.553269587997,976647147.9156022,1.545855460880603e-05
308,Africa_Eastern,2035,ndl,d2,modern,570517439.7255793,976647147.9156022,0.5841592236696738
309,Africa_Eastern,2035,ndl,d3,TradBio,372342595.37056863,1238897013.9343638,0.30054362161074283
310,Africa_Eastern,2035,ndl,d3,coal,15027.113674240001,1238897013.9343638,1.2129429246518574e-05
311,Africa_Eastern,2035,ndl,d3,modern,866539391.4501209,1238897013.9343638,0.6994442489600107
312,Africa_Eastern,2035,ndl,d4,TradBio,341192322.7138857,1627345348.6281414,0.20966190305058002
313,Africa_Eastern,2035,ndl,d4,coal,14956.674078892001,1627345348.6281414,9.190842061582402e-06
314,Africa_Eastern,2035,ndl,d4,modern,1286138069.2401767,1627345348.6281414,0.7903289061073583
315,Africa_Eastern,2035,ndl,d5,TradBio,316608319.43365866,2070016830.7802553,0.152949635348771
316,Africa_Eastern,2035,ndl,d5,coal,14886.234483544,2070016830.7802553,7.191359153313214e-06
317,Africa_Eastern,2035,ndl,d5,modern,1753393625.112113,2070016830.7802553,0.8470431732920757
318,Africa_Eastern,2035,ndl,d6,TradBio,294915521.8539746,2592943989.0097237,0.11373771400538672
319,Africa_Eastern,2035,ndl,d6,coal,0.0,2592943989.0097237,0.0
320,Africa_Eastern,2035,ndl,d6,modern,2298028467.1557493,2592943989.0097237,0.8862622859946133
321,Africa_Eastern,2035,ndl,d7,TradBio,271950034.3984314,3331517851.3794928,0.08162946936809123
322,Africa_Eastern,2035,ndl,d7,coal,0.0,3331517851.3794928,0.0
323,Africa_Eastern,2035,ndl,d7,modern,3059567816.9810615,3331517851.3794928,0.9183705306319088
324,Africa_Eastern,2035,ndl,d8,TradBio,245328120.549779,4431199288.688974,0.05536382016850395
325,Africa_Eastern,2035,ndl,d8,coal,0.0,4431199288.688974,0.0
326,Africa_Eastern,2035,ndl,d8,modern,4185871168.1391945,4431199288.688974,0.9446361798314958
327,Africa_Eastern,2035,ndl,d9,TradBio,210650633.18796164,7009627648.553993,0.03005161525682701
328,Africa_Eastern,2035,ndl,d9,coal,0.0,7009627648.553993,0.0
329,Africa_Eastern,2035,ndl,d9,modern,6798977015.366032,7009627648.553993,0.969948384743173
330,Africa_Eastern,2035,ref,d1,TradBio,473469307.93440306,677616103.4838684,0.6987279456614547
331,Africa_Eastern,2035,ref,d1,coal,15190.196622189998,677616103.4838684,2.2417112793057496e-05
332,Africa_Eastern,2035,ref,d1,modern,204131605.35284317,677616103.4838684,0.30124963722575226
333,Africa_Eastern,2035,ref,d10,TradBio,120442956.55682142,16079282482.40855,0.007490567858894908
334,Africa_Eastern,2035,ref,d10,coal,0.0,16079282482.40855,0.0
335,Africa_Eastern,2035,ref,d10,modern,15958839525.85173,16079282482.40855,0.9925094321411052
336,Africa_Eastern,2035,ref,d2,TradBio,406114610.6367533,940322713.315089,0.4318885472892645
337,Africa_Eastern,2035,ref,d2,coal,15096.285051109999,940322713.315089,1.6054366056827817e-05
338,Africa_Eastern,2035,ref,d2,modern,534193006.3932845,940322713.315089,0.5680953983446786
339,Africa_Eastern,2035,ref,d3,TradBio,372342595.37056863,1184059078.931398,0.31446285239973354
340,Africa_Eastern,2035,ref,d3,coal,15025.8513728,1184059078.931398,1.2690119640280693e-05
